"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Bremond ISD (198901)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Bryan ISD (021902)",13
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Calvert ISD (198902)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"College Station ISD (021901)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Hearne ISD (198905)",10
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",200,"","."
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",200,"Total Transfers In",29
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",300,"","."
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Bremond ISD (198901)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Gause ISD (166902)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Hearne ISD (198905)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Mumford ISD (198906)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"North Zulch ISD (154903)",-9999999
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",200,"","."
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",200,"Total Transfers Out",13
"2014-15",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",300,"","."

