"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Athens ISD (107901)",29
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Brownsboro ISD (107902)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Bullard ISD (212902)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Frankston ISD (001904)",5
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Kemp ISD (129904)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Tyler ISD (212905)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",100,"Westwood ISD (001908)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",200,"","."
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",200,"Total Transfers In",43
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",100,"Transfers In From",300,"","."
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Athens ISD (107901)",5
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Brownsboro ISD (107902)",13
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Bullard ISD (212902)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Cayuga ISD (001902)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Cross Roads ISD (107904)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Frankston ISD (001904)",15
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",100,"Tyler ISD (212905)",-9999999
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",200,"","."
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",200,"Total Transfers Out",41
"2013-14",07,"Region VII Kilgore","Lapoynor ISD (107910)",200,"Transfers Out To",300,"","."

