"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Denver City ISD (251901)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Seminole ISD (083903)",5
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",200,"","."
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",300,"","."
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Brownfield ISD (223901)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Denver City ISD (251901)",10
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Loop ISD (083902)",22
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Seminole ISD (083903)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Wellman-Union CISD (223904)",-9999999
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",200,"","."
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",200,"Total Transfers Out",40
"2012-13",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",300,"","."

