"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Charlotte ISD (007901)",5
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"East Central ISD (015911)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Floresville ISD (247901)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Harlandale ISD (015904)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Jourdanton ISD (007902)",35
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Judson ISD (015916)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Lytle ISD (007904)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Pearsall ISD (082903)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Poteet ISD (007906)",29
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"San Antonio ISD (015907)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Southside ISD (015917)",10
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Three Rivers ISD (149902)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",200,,"."
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",200,"Total Transfers In",96
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",300,,"."
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Basis Texas (015834)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Brooks Academy Of Science And Engi (015830)",6
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Charlotte ISD (007901)",15
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Devine ISD (163901)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"East Central ISD (015911)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Floresville ISD (247901)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Harlandale ISD (015904)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Idea Public Schools (108807)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Jourdanton ISD (007902)",190
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"McMullen County ISD (162904)",31
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Poteet ISD (007906)",30
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Poth ISD (247904)",5
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Somerset ISD (015909)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Southside ISD (015917)",5
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Southwest ISD (015912)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",200,,"."
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",200,"Total Transfers Out",304
"2015-16",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",300,,"."

